user_id,recency,frequency,monetary,prediction
514888395,173,1,127.57,3
570402909,171,1,169.09,3
541789076,173,1,33.46,3
556342313,173,1,176.04,3
570498079,171,1,208.5,3
566992706,173,4,52.160000000000004,3
544563943,173,1,39.9,3
516219783,171,2,137.17,3
560418672,164,4,1168.24,0
552893283,172,1,45.82,3
553892235,172,1,243.51,3
542266732,171,1,212.86,3
521478539,164,6,667.3199999999999,2
515231713,173,1,398.71,0
549073573,171,1,243.51,3
543791359,158,2,1053.7,0
558444451,173,2,45.94,3
521531264,173,1,74.91,3
514159958,161,12,2413.2699999999995,2
568407349,171,2,805.4100000000001,0
535575405,157,7,1030.2,2
525514953,171,2,254.18,0
514290076,171,1,8.82,3
569745648,173,2,1447.08,0
565759468,173,5,949.6300000000001,2
550535129,173,1,99.1,3
556675461,173,3,2082.56,0
548134616,173,2,408.40999999999997,0
569614115,173,1,127.56,3
542702960,173,1,266.52,3
543075839,173,1,694.97,0
565841105,173,1,381.74,0
519058946,173,22,32387.720000000005,2
519940402,173,2,94.47,3
569718087,173,1,565.78,0
552774481,173,3,943.4499999999999,0
513324297,173,2,2471.06,0
548841870,173,1,23.14,3
514209386,173,1,60.23,3
520194797,173,1,215.96,3
559685673,160,18,4194.07,2
561941236,173,1,266.78,3
565237257,173,1,237.71,3
553401298,173,1,22.61,3
569831395,173,1,169.86,3
517028828,173,5,697.92,2
514065400,171,3,3065.5499999999997,0
566136094,171,1,54.03,3
561773696,173,2,536.5,0
563510219,173,3,1319.5,0
554405292,173,3,397.93,0
551066932,173,4,173.68999999999997,0
513371630,173,1,231.64,3
522256071,173,2,722.29,0
518596966,173,1,240.1,3
517244648,173,6,1305.14,2
513798581,173,1,591.75,0
569603683,173,1,113.23,3
566553190,173,1,617.52,0
554429249,160,34,10923.420000000002,2
559236704,173,1,565.78,0
513861825,171,1,159.58,3
534039280,173,1,9.76,3
513160446,159,3,830.7,0
570530554,171,1,900.64,0
531950402,171,1,180.16,3
569739933,153,2,193.08999999999997,3
562843310,173,1,360.34,0
569556664,173,1,20.57,3
549674361,158,5,187.4,0
546391061,173,3,1201.6799999999998,0
566062071,173,2,1829.72,0
564986263,164,3,283.67,0
513222780,161,6,1241.8999999999999,2
517400779,163,5,808.6,2
535148231,157,2,96.27,3
569717943,173,1,496.77,0
506687025,171,1,27.8,3
568789953,171,1,127.2,3
514243803,171,2,306.7,0
538327081,173,3,424.91,0
516032398,173,1,169.55,3
513180267,155,4,219.59,0
559460849,171,1,190.45,3
552725519,171,1,488.82,0
513275916,173,1,89.63,3
555659053,173,1,167.06,3
566757715,173,3,421.58000000000004,0
569763466,154,3,789.9499999999999,0
530462155,173,1,266.65,3
570615249,171,1,154.42,3
554510267,173,1,30.76,3
527793699,171,1,694.97,0
545774774,173,1,188.87,3
569870109,173,1,180.13,3
569597367,173,2,389.72,0
559617381,160,8,2157.17,2
563353704,171,1,154.42,3
569700411,173,1,54.05,3
569734333,173,1,283.07,3
519337018,173,1,47.59,3
514586622,173,1,43.24,3
552669140,173,10,2651.9500000000003,2
514972195,173,2,1440.68,0
566143828,173,3,3932.0499999999997,0
518644094,158,4,2739.22,2
531346408,171,1,136.62,3
516737127,171,1,175.04,3
569638078,173,1,87.26,3
514895995,173,3,491.13,0
522069487,154,12,14880.22,2
516360241,173,10,9181.32,2
525997131,156,5,870.26,2
520634901,173,1,592.04,0
519522301,173,13,3433.0600000000004,2
552653410,173,1,308.63,3
568981119,173,2,409.49,0
555581613,173,1,127.57,3
515918219,173,3,573.83,0
570466449,171,1,246.42,3
522280206,158,5,1043.81,2
565627578,173,2,874.0699999999999,0
560781112,173,2,1830.33,0
557253656,171,2,158.16,3
514474381,171,4,3107.5099999999998,2
536219657,173,1,131.28,3
519266131,173,2,59.199999999999996,3
559976119,173,2,475.94,0
569610283,173,1,566.27,0
566785684,173,3,762.57,0
517007480,173,1,104.76,3
514702150,173,2,339.71,0
569619589,173,1,43.73,3
540890755,173,2,413.46000000000004,0
545975790,173,1,483.67,0
547564928,171,1,56.63,3
512719350,171,2,162.27,3
523448982,173,2,409.28,0
567441093,173,8,664.14,2
534561990,171,1,179.82,3
569876554,173,1,914.63,0
566666340,154,4,318.41999999999996,0
516887886,171,2,853.05,0
551222261,173,1,266.56,3
569742127,173,1,30.76,3
518880732,171,2,167.57999999999998,3
549130557,171,1,62.9,3
540991207,171,1,278.77,3
516713642,173,2,329.96,0
569635557,162,2,2696.08,0
514952472,173,2,75.36,3
569677572,160,3,510.84999999999997,0
547105191,173,3,604.64,0
552816651,173,1,914.64,0
529864121,173,1,240.06,3
547812368,157,3,438.46000000000004,0
532609031,173,1,82.63,3
513217716,173,1,44.79,3
513215856,171,7,4212.5,2
565059019,173,2,859.05,0
513925214,173,2,37.53,3
567101673,173,1,68.21,3
551923626,163,2,898.95,0
515855636,173,1,169.44,3
514611966,173,1,95.96,3
535414266,174,8,3372.63,2
566516419,173,1,35.26,3
547672323,154,20,8895.55,2
512698913,173,1,93.44,3
544155878,173,2,638.11,0
555368073,160,3,307.59,0
512875325,154,5,3270.62,2
519175633,173,1,24.57,3
569012416,173,2,382.93,0
568577739,173,4,375.33000000000004,0
521475913,173,1,54.03,3
569410636,174,1,271.54,3
568051077,173,1,437.57,0
512774168,161,20,1459.3300000000002,2
560002329,173,12,121.56,2
569752641,173,1,178.9,3
529767988,173,1,39.9,3
563323992,173,2,103.78,3
530226786,173,1,437.33,0
561625909,173,1,36.04,3
569591868,173,1,566.04,0
523110930,173,15,10068.610000000002,2
552327960,173,3,131.26999999999998,0
570600490,171,1,237.26,3
558119073,173,7,1035.98,2
525657328,173,3,836.49,0
569796098,162,2,115.11,3
518929843,173,1,266.78,3
525528618,173,1,8.49,3
514494626,173,2,356.37,0
513628531,173,1,22.61,3
512668894,173,6,3509.8999999999996,2
525310601,173,1,53.54,3
569591344,173,1,88.29,3
569604580,173,2,681.63,0
513763809,171,1,269.99,3
569354129,173,1,914.64,0
512963825,160,7,4772.0599999999995,2
547203943,173,1,178.46,3
536121873,158,3,74.91,3
513565406,173,2,89.06,3
531686595,173,1,89.32,3
551555659,175,3,432.42,0
525074222,158,2,66.93,3
514010210,173,2,81.34,3
570173094,171,1,174.91,3
526050015,154,2,244.48,0
551977328,173,2,857.0899999999999,0
534079261,173,1,240.06,3
535842985,173,2,1750.31,0
546906419,173,1,32.69,3
561405728,173,3,586.5300000000001,0
529847143,173,2,656.6,0
513470390,173,1,372.47,0
568849364,173,2,732.52,0
514163993,173,2,1074.22,0
550175799,173,2,102.13,3
569597292,173,1,271.54,3
524394560,173,1,280.57,3
569451357,173,2,1589.1599999999999,0
513019915,175,1,30.31,3
514409855,173,1,9.24,3
524064012,173,1,159.59,3
566667499,173,1,125.61,3
536241455,173,1,215.96,3
518876640,173,1,139.0,3
513640868,156,5,761.81,2
569608590,173,1,180.16,3
515582764,173,3,100.38999999999999,3
535276400,155,3,55.81,3
518740504,173,1,41.44,3
539086340,155,3,1889.08,0
557729493,173,1,266.56,3
566159605,173,4,902.31,0
515385535,173,1,138.22,3
514263291,173,2,52.980000000000004,3
556691942,175,6,725.77,2
568899069,175,1,915.08,0
569866076,173,1,127.43,3
568835748,173,3,1567.84,0
551456433,173,4,3364.93,2
523905353,173,1,437.57,0
548482112,153,7,744.15,2
542623305,173,1,154.42,3
512415617,173,1,73.85,3
539960526,173,1,158.56,3
513605243,173,1,137.24,3
565775053,158,2,1009.01,0
567283171,173,3,293.79999999999995,0
514075993,173,3,231.66,0
567789063,173,2,412.83,0
513292478,174,3,2744.89,0
564798351,173,1,73.81,3
512530450,155,9,1369.21,2
548108882,173,2,203.55,0
569537382,171,1,242.22,3
536348419,173,2,241.46999999999997,0
548871803,173,2,72.74000000000001,3
522514084,173,2,692.56,0
514930259,173,1,41.91,3
551669089,161,2,118.66,3
517060786,173,9,1890.3899999999999,2
560409420,154,8,921.4800000000001,2
569656991,173,1,352.86,0
569748134,173,1,243.49,3
562493934,163,8,2143.08,2
525096921,173,1,776.74,0
517474450,173,1,215.96,3
563834576,155,32,6854.0599999999995,2
565357263,173,2,249.29000000000002,0
530591216,173,4,2915.4700000000003,2
545432233,173,3,472.84999999999997,0
537187922,163,3,285.98,0
569223271,173,1,308.86,3
537494904,175,1,267.24,3
552331806,173,3,451.15999999999997,0
516052004,164,2,89.2,3
541294086,173,3,332.22,0
529733372,173,1,739.79,0
532112599,173,1,59.2,3
545342345,173,1,38.35,3
513431582,175,2,176.52999999999997,3
514691653,163,5,475.94,0
544845286,173,1,200.52,3
524129096,173,2,259.19,0
518014222,173,1,378.39,0
513250773,173,3,180.41,0
522628807,173,10,4287.34,2
518192450,173,2,74.22999999999999,3
512987145,173,1,154.18,3
562303041,173,1,72.72,3
568434198,175,2,851.76,0
513335704,175,1,8.49,3
568784095,174,1,42.47,3
513370662,174,1,51.48,3
512881097,174,1,14.05,3
526645202,173,2,212.57999999999998,0
513512276,173,2,196.92000000000002,0
566415341,175,2,1062.5,0
514589479,175,1,30.31,3
524324317,153,2,275.38,0
519145545,173,8,1116.3799999999999,2
517115551,173,1,109.82,3
556421416,174,5,377.44,0
535462896,171,1,154.19,3
521841936,171,1,914.43,0
518100336,173,3,59.33,3
512872165,173,1,220.98,3
569699883,173,1,88.29,3
569672124,173,1,68.99,3
569681130,173,1,237.57,3
555215835,154,6,1188.06,2
519227653,175,1,87.63,3
526674951,175,1,952.38,0
558398351,174,1,170.13,3
515576201,173,2,278.09999999999997,0
525788758,174,3,1441.16,0
558186321,154,90,2100.6099999999997,2
524750056,173,1,488.53,0
546681429,173,7,2513.47,2
533431194,173,1,251.49,3
567766922,173,3,172.38,0
567100054,175,4,250.14999999999998,0
569019225,175,1,39.25,3
519049886,175,1,116.84,3
521731932,173,1,172.73,3
513064043,173,2,291.46999999999997,0
557075617,173,5,576.83,2
554933527,173,1,127.55,3
514804454,173,2,29.17,3
569356734,174,1,66.91,3
543074927,173,3,2912.66,0
569355421,174,2,737.1,0
514616501,174,3,195.32999999999998,0
561673902,174,1,169.67,3
520527249,174,9,4596.599999999999,2
530490118,175,5,210.57,0
569738708,173,1,205.36,3
514380654,173,4,942.32,0
513421582,173,1,11.81,3
513274043,175,8,288.96000000000004,2
563805229,175,2,282.83,0
523523022,173,2,266.37,0
549819018,157,3,454.3,0
534652091,162,3,94.18,3
544813331,158,8,1740.16,2
536916707,173,2,293.17,0
564795961,173,1,379.91,0
528332498,173,2,281.17,0
559184868,175,1,50.19,3
569075406,175,2,534.9,0
513219650,175,2,141.26,3
567729989,174,1,2007.52,0
548536718,174,7,3610.3299999999995,2
559102011,173,3,632.4499999999999,0
518745125,173,1,127.57,3
556334503,173,1,62.52,3
553431623,174,1,154.42,3
513010389,174,3,53.03,3
567747319,161,3,1045.03,0
555176248,173,1,41.16,3
518657815,175,1,108.09,3
520278837,173,3,409.29,0
563260598,173,2,72.28,3
534706889,173,1,32.95,3
560055197,173,1,354.32,0
513282955,173,1,914.63,0
568981752,173,1,20.62,3
569238999,173,7,1269.6299999999999,2
569014975,173,1,90.07,3
569085988,175,1,30.12,3
518785763,173,7,1028.6499999999999,2
518331583,173,1,56.09,3
518675212,175,1,136.1,3
512858898,163,4,508.21000000000004,0
520003050,173,5,1079.1399999999999,2
519610910,160,9,2025.2800000000002,2
513236349,173,3,122.77,3
550827748,156,3,620.91,0
522717130,173,2,910.6500000000001,0
522081246,173,1,83.9,3
513632348,173,1,40.16,3
569610689,173,1,494.17,0
569665123,173,1,378.39,0
518662499,173,2,132.57,3
569583788,173,1,334.37,0
567686220,157,7,901.4799999999999,2
565482560,175,3,1378.34,0
554223705,175,1,39.9,3
542121356,175,2,51.43,3
517007851,175,1,43.76,3
522313561,173,6,1409.56,2
545784896,173,1,176.0,3
531391471,175,1,12.84,3
561169292,175,3,1155.75,0
536012803,162,5,1450.3999999999999,2
524698498,173,1,354.07,0
512373467,156,2,422.12,0
530763180,173,1,127.59,3
557768298,173,1,56.37,3
516340402,174,1,93.82,3
513223704,157,5,209.81,0
561159325,154,13,1865.8200000000002,2
569758398,173,1,45.19,3
519046962,173,1,20.34,3
569808987,173,1,127.45,3
568832659,175,5,3508.05,2
519871177,162,3,512.55,0
568945495,175,1,267.24,3
515335353,173,1,54.57,3
569572224,173,1,237.71,3
538529520,154,2,849.13,0
562969010,175,1,231.64,3
553108284,173,1,88.01,3
526682895,173,20,3080.93,2
514340959,173,2,64.07,3
562899041,173,1,157.53,3
550010085,158,7,385.97999999999996,2
532641702,174,11,2899.18,2
538663191,173,1,22.61,3
515967446,173,2,51.08,3
513447375,173,2,1394.8200000000002,0
512642007,163,13,12480.139999999998,2
513367403,173,1,326.88,0
544622961,173,1,462.82,0
521216534,173,2,72.42999999999999,3
518362951,173,5,629.06,2
569745324,173,1,166.1,3
541516902,173,1,61.01,3
517347747,174,2,275.74,0
521790640,175,4,908.04,0
543590710,156,8,1127.84,2
533735439,173,1,251.8,3
513672155,173,1,23.14,3
562847628,173,2,307.46000000000004,0
546534788,173,1,88.29,3
562706980,173,1,381.74,0
569171612,174,1,900.9,0
566740879,175,1,88.29,3
525223900,174,1,240.25,3
568776739,156,3,423.52,0
527601705,153,9,2607.53,2
568957215,154,2,592.33,0
550745838,173,1,243.51,3
516063683,175,1,566.27,0
527652201,155,9,7015.7,2
467497498,174,1,189.32,3
568821909,175,1,693.7,0
518913769,174,14,3192.7900000000004,2
531569812,175,1,46.08,3
559869141,175,1,59.2,3
542236057,173,1,154.16,3
543089734,175,4,1946.76,2
565960369,175,2,385.83,0
569059060,175,2,1294.85,0
514074671,174,2,61.75,3
537010423,173,1,159.59,3
512935506,173,1,138.95,3
512726408,175,2,1002.1,0
561438140,164,2,512.56,0
526000366,173,1,98.12,3
553779676,173,1,44.27,3
549570433,173,1,378.36,0
541187270,175,6,810.13,2
527597009,175,2,75.94,3
528010397,175,1,98.22,3
568783881,175,1,715.32,0
548512280,163,5,908.9200000000001,2
543771359,173,1,177.24,3
527019667,173,3,39.51,3
569815888,173,1,87.06,3
553617530,154,13,8467.460000000001,2
513530028,175,1,62.81,3
567365292,175,1,267.24,3
527929593,175,1,223.92,3
521250596,174,1,565.78,0
566473186,173,1,1524.45,0
512809940,173,1,39.64,3
531516308,164,3,191.89999999999998,0
569528909,173,1,32.69,3
568874119,175,1,92.64,3
514464309,173,2,2222.66,0
512522277,175,5,704.44,2
545232118,153,24,5450.610000000001,2
515257681,154,2,297.23,0
569134823,175,1,262.3,3
551150825,175,1,669.23,0
531312442,174,1,181.21,3
523648829,174,7,2024.13,2
544283074,174,1,240.26,3
514885286,175,2,247.88,0
567749623,175,1,128.39,3
514934855,173,1,23.17,3
516881633,173,1,293.03,3
566800517,175,2,286.33000000000004,0
569124851,175,1,351.33,0
514066416,173,1,46.31,3
532028517,174,30,3100.88,2
514612412,173,4,694.72,0
512513293,173,1,205.36,3
569263855,174,1,102.71,3
569756545,158,8,355.21000000000004,2
569638843,173,1,127.56,3
569750796,173,1,170.13,3
512426151,175,2,227.81,0
516431387,175,4,917.28,0
568896729,175,1,99.1,3
567362468,175,1,75.42,3
541486412,175,1,5.92,3
564031604,175,2,105.25,3
514551146,175,3,882.26,0
521946052,160,5,632.61,2
568254972,173,1,298.57,3
526614768,162,3,126.38999999999999,3
512769132,175,1,106.03,3
561289684,175,1,563.7,0
537810151,175,1,380.7,0
569598734,162,2,399.97,0
513287373,174,7,161.0,2
547702573,175,2,398.37,0
561877051,173,4,1257.41,0
513869244,175,6,87.19000000000001,0
527095952,175,1,133.83,3
549698345,175,2,25.68,3
512725644,175,9,3264.95,2
568784521,175,1,155.71,3
546348376,173,1,106.62,3
565009034,175,1,85.82,3
546194148,175,36,22935.2,2
532434238,154,9,639.1299999999999,2
556931022,156,3,718.54,0
560596110,173,1,151.61,3
516781445,175,2,81.86,3
545376957,173,6,1070.37,2
569124356,175,1,359.79,0
522099799,175,1,242.45,3
547209013,154,14,3588.25,2
513116025,173,1,190.46,3
545755875,173,6,1595.79,2
551660048,173,4,3300.45,2
569739025,173,1,55.6,3
516331069,175,1,53.8,3
520212398,175,1,93.87,3
560613365,175,2,187.74,3
565785977,175,1,166.8,3
568771234,175,1,40.93,3
529699075,175,2,531.28,0
532565411,173,1,99.1,3
542402083,175,1,241.71,3
546102368,159,5,1253.9099999999999,2
569494918,174,1,238.33,3
525775778,175,5,2522.2299999999996,2
558715199,173,1,36.76,3
546484361,174,1,83.91,3
569283089,174,1,393.26,0
558367953,175,2,303.2,0
523755258,157,3,151.93,0
567406346,174,2,1218.28,0
548224509,174,10,2515.0699999999997,2
543071342,174,2,78.11,3
530108177,175,1,100.36,3
545739920,175,1,573.88,0
568925494,175,1,169.92,3
568510860,175,3,103.47,3
523746326,174,1,282.89,3
545651368,173,1,715.33,0
553759783,173,1,1544.16,0
526767819,174,1,205.13,3
578792392,154,1,25.71,3
578704912,154,1,215.94,3
517557882,154,11,2402.03,2
547723070,175,1,915.08,0
567750136,175,1,290.6,3
543470994,174,1,225.61,3
515872799,174,2,133.75,3
551690448,175,1,771.94,0
519243376,175,4,1282.22,0
536305150,174,3,112.49,3
559199941,175,1,128.41,3
569052369,173,1,155.07,3
569581226,173,1,177.24,3
516866156,157,2,226.52,0
518516945,175,1,169.92,3
569267749,174,2,322.46000000000004,0
519277786,175,1,83.63,3
562850485,175,5,754.5699999999999,2
537688084,155,3,143.24,0
553201338,175,3,179.62,0
569630965,173,1,283.12,3
546724012,153,6,1451.8,2
568103643,175,3,1231.36,0
544093733,154,12,5492.18,2
513970927,175,2,233.94,0
528144465,175,1,121.75,3
536382474,175,3,235.27,0
515120720,156,15,4826.369999999999,2
512803469,173,1,715.33,0
560927956,175,2,2027.61,0
519782082,175,3,721.95,0
512755240,159,6,8964.410000000002,2
517104344,175,3,137.19,0
518784127,175,1,53.26,3
523524164,175,1,128.41,3
548379255,175,1,138.57,3
533474037,154,2,218.6,0
513048577,175,4,508.75,0
568600255,175,1,545.7,0
550438078,175,1,68.21,3
568878077,175,1,1335.66,0
563901352,153,22,1518.27,2
560246483,175,1,127.39,3
564554885,175,2,53.15,3
513102425,175,1,204.82,3
568810393,175,3,146.15,0
569171825,174,1,437.57,0
515125435,174,1,94.95,3
512516633,174,1,127.72,3
565658838,175,1,32.69,3
534472381,175,3,826.1600000000001,0
514704213,175,1,59.2,3
569202862,174,2,276.46,0
568837172,175,1,226.51,3
568384055,153,6,1054.65,2
546001129,175,1,739.79,0
554321933,175,1,897.06,0
514757479,175,3,237.03,0
531295420,175,2,736.9300000000001,0
568860464,175,1,378.39,0
514437156,156,3,293.93,0
568237198,156,7,940.5400000000001,2
569145516,175,6,4256.65,2
538338126,175,1,38.02,3
522365236,173,2,295.24,0
515886393,173,2,875.14,0
552037001,175,4,591.97,0
518791938,175,1,267.24,3
568772756,175,1,128.41,3
533521704,175,1,411.83,0
562607713,175,2,469.49,0
516471233,174,2,94.47,3
541671836,156,7,389.56999999999994,2
564326801,175,1,48.91,3
512462839,174,1,565.78,0
567857122,174,2,1101.09,0
545969350,174,1,106.57,3
560067012,174,2,1294.35,0
519897824,175,3,67.89,3
539653837,154,1,20.05,3
516278856,162,6,6965.42,2
518536638,175,2,384.1,0
566305043,174,16,2417.0700000000006,2
528440443,175,1,308.12,3
569091312,175,1,42.33,3
513094457,153,13,3751.96,2
513629827,175,5,2228.2599999999998,2
568534815,175,1,131.28,3
568520671,175,3,846.33,0
542606946,175,1,1091.13,0
539888940,174,2,211.02,0
560817134,162,4,915.96,0
559517350,174,4,3664.17,2
525235689,175,1,56.6,3
568814744,175,1,70.27,3
518032899,160,5,1170.61,2
552114463,175,1,169.92,3
516312169,175,2,232.64,0
567005864,175,2,398.59000000000003,0
548346060,161,8,196.30000000000004,2
570086162,153,9,2764.71,2
513069748,175,4,416.40999999999997,0
514133082,174,2,325.59,0
569388876,174,2,282.12,0
518349469,174,15,3872.58,2
569409161,174,1,127.62,3
568083426,174,1,115.66,3
522802607,175,1,22.14,3
568046564,174,16,415.9500000000001,2
564904192,175,1,1444.05,0
517963056,175,1,266.41,3
521783854,175,2,441.82,0
513171860,156,3,774.47,0
518934148,174,1,158.31,3
560838217,175,1,82.63,3
512480589,163,4,134.86,0
521745817,175,1,159.91,3
530781053,154,1,43.76,3
513489250,154,57,13227.589999999995,2
514146462,174,1,127.7,3
544936383,174,11,1616.02,2
513624742,175,1,7.7,3
549711504,175,5,2664.7299999999996,2
528341827,175,1,398.95,0
514923996,175,12,1660.45,2
567872512,160,4,797.5699999999999,0
568828786,175,4,1285.8500000000001,0
535765733,174,1,343.12,0
515932510,174,1,565.78,0
530030699,175,1,28.29,3
515648798,158,4,902.93,0
547772324,156,6,935.02,2
513885432,174,2,810.25,0
542757585,175,1,267.45,3
567343363,155,3,381.04,0
568935652,175,1,156.99,3
517684583,154,3,455.59000000000003,0
568934404,175,1,128.41,3
554880784,175,4,929.71,0
568855524,175,1,128.41,3
537422953,174,2,1335.8999999999999,0
564250373,173,1,82.63,3
550332650,163,4,911.9599999999999,0
518738543,175,3,418.34,0
541462563,175,1,1335.66,0
515405017,175,1,212.24,3
512710363,175,1,41.44,3
568849778,175,1,166.01,3
568839437,175,1,69.5,3
553423221,175,1,715.32,0
516384139,154,10,5000.309999999999,2
518874573,174,3,117.25999999999999,3
555921224,174,1,226.78,3
559377724,175,2,298.33,0
566528252,174,1,378.39,0
531520328,174,2,823.66,0
515102951,175,1,57.97,3
562770429,175,1,265.64,3
539764779,175,1,463.07,0
524770171,174,1,69.37,3
552663909,175,2,151.32,3
542516107,175,2,195.6,0
555183234,175,1,255.27,3
546171488,175,2,306.04,0
512376502,175,1,566.04,0
561397567,174,2,380.43,0
548755700,174,4,803.7199999999999,0
524024399,175,2,370.37,0
522409879,175,4,772.53,0
546550812,175,3,249.24,0
519508333,174,9,1081.6000000000001,2
554066747,175,2,77.48,3
521507372,175,1,107.8,3
551273531,155,2,305.64,0
512994777,175,2,70.01,3
553675524,154,16,3285.2700000000004,2
